name,formula,mass,rt,SMILES,InChI,InChIKey,xLogP,ms2_positive,ms2_negative
4N-Acetylsulfadiazine,C12H12N4O3S,292.063011264,905,CC(=Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1)O,"InChI=1S/C12H12N4O3S/c1-9(17)15-10-3-5-11(6-4-10)20(18,19)16-12-13-7-2-8-14-12/h2-8H,1H3,(H,15,17)(H,13,14,16)",NJIZUWGMNCUKGU-UHFFFAOYSA-N,0,43.01817 198; 67.02847 149; 77.0392 161; 79.0528 198; 80.04926 240; 92.04987 465; 93.03298 392; 93.05672 188; 94.03891 196; 94.06343 147; 96.05484 731; 106.06538 153; 108.04403 1185; 118.06546 260; 134.06009 748; 136.07448 809; 156.00804 178; 198.02271 842; 227.09206 362; 293.06976 2114,""
Metoprolol,C15H25NO3,267.183443665,915,COCCc1ccc(cc1)OCC(CNC(C)C)O,"InChI=1S/C15H25NO3/c1-12(2)16-10-14(17)11-19-15-6-4-13(5-7-15)8-9-18-3/h4-7,12,14,16-17H,8-11H2,1-3H3",IUBSYMUCCVWXPE-UHFFFAOYSA-N,0,41.03796 409; 44.04892 164; 55.01881 190; 56.04974 3540; 72.08056 1546; 74.06022 1468; 79.05399 454; 86.0965 172; 91.05418 768; 98.09674 612; 103.05396 989; 105.07011 889; 115.05419 212; 116.10728 1267; 121.06458 802; 131.04967 167; 132.05734 181; 133.06448 649; 141.06825 223; 165.09148 133; 176.10712 319; 191.1057 746; 218.15479 200; 226.14108 245; 226.14691 254; 250.1799 374; 268.19141 7121,""
Sulfamethoxazole,C10H11N3O3S,253.052112227,1015,Nc1ccc(cc1)S(=O)(=O)Nc1noc(c1)C,"InChI=1S/C10H11N3O3S/c1-7-6-10(12-16-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)",JLKIGFTWXXRPMT-UHFFFAOYSA-N,0,39.02297 450; 44.0505 340; 65.03883 3921; 66.04524 329; 80.04992 1095; 92.04964 2385; 93.05747 832; 94.06509 268; 99.05535 671; 107.06205 248; 108.04468 2417; 147.07841 453; 156.01175 2943; 160.08772 402; 188.08188 505; 190.09824 171; 254.05983 1145,""
Bisoprolol,C18H31NO4,325.225308477,955,OC(COc1ccc(cc1)COCCOC(C)C)CNC(C)C,"InChI=1S/C18H31NO4/c1-14(2)19-11-17(20)13-23-18-7-5-16(6-8-18)12-21-9-10-22-15(3)4/h5-8,14-15,17,19-20H,9-13H2,1-4H3",VHYCDWMUTMEGQY-UHFFFAOYSA-N,0,43.05352 255; 56.04977 1383; 58.06626 308; 72.08086 387; 74.06025 1145; 89.03674 269; 91.05418 267; 98.09593 370; 105.07056 288; 116.10673 3678; 121.06314 236; 145.06566 297; 162.09006 116; 222.14693 139; 326.23361 5151,""
4N-Acetylsulfamethoxazole,C12H13N3O4S,295.062676911,1011,CC(=Nc1ccc(cc1)S(=O)(=O)Nc1noc(c1)C)O,"InChI=1S/C12H13N3O4S/c1-8-7-12(14-19-8)15-20(17,18)11-5-3-10(4-6-11)13-9(2)16/h3-7H,1-2H3,(H,13,16)(H,14,15)",GXPIUNZCALHVBA-UHFFFAOYSA-N,0,43.01766 357; 65.03867 3013; 80.04874 333; 92.0497 727; 93.03289 248; 93.05716 628; 94.06443 459; 99.05366 260; 106.06427 245; 108.04364 1383; 134.05988 924; 136.07497 545; 146.07053 240; 147.07797 149; 160.08621 250; 188.08241 486; 194.03758 218; 198.02148 1097; 296.07043 1615,""
Carbamazepine,C15H12N2O,236.094963014,1079,OC(=N)N1c2ccccc2C=Cc2c1cccc2,"InChI=1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",FFGPTBGBLSHEPO-UHFFFAOYSA-N,0,65.0398 122; 89.0372 111; 117.05558 161; 151.05453 211; 152.06155 474; 165.06931 901; 166.0768 264; 167.07187 296; 167.08337 320; 178.0629 209; 179.07245 1217; 190.06464 263; 191.07251 822; 192.08034 1474; 193.08894 1868; 194.09637 4968; 220.07491 264; 237.1024 2822,""
Terbutryn,C10H19N5S,241.136116633,1126,CCN=c1nc([nH]c(n1)SC)NC(C)(C)C,"InChI=1S/C10H19N5S/c1-6-11-7-12-8(15-10(2,3)4)14-9(13-7)16-5/h6H2,1-5H3,(H2,11,12,13,14,15)",IROINLKCQGIITA-UHFFFAOYSA-N,0,68.02475 4929; 71.06059 4129; 85.05085 540; 91.03253 2065; 96.05545 2151; 110.04521 630; 116.02791 967; 186.08141 21711; 242.14445 9656,""
Losartan,C22H23ClN6O,422.162187066,1095,CCCCc1nc(c(n1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)CO)Cl,"InChI=1S/C22H23ClN6O/c1-2-3-8-20-24-21(23)19(14-30)29(20)13-15-9-11-16(12-10-15)17-6-4-5-7-18(17)22-25-27-28-26-22/h4-7,9-12,30H,2-3,8,13-14H2,1H3,(H,25,26,27,28)",PSIFNNKUMBGKDQ-UHFFFAOYSA-N,0,80.0491 307; 129.01917 110; 142.02864 305; 153.06923 403; 165.06935 416; 171.06883 803; 178.0676 577; 179.07341 565; 180.08086 1988; 190.06535 1234; 192.07935 752; 205.07672 770; 206.08388 1145; 207.09215 4281; 235.09851 691; 241.07133 154; 258.10184 255; 294.08203 148; 341.17822 338; 377.15387 2534; 405.159 2115; 423.17017 575,""
Candesartan,C24H20N6O3,440.15968853,1097,CCOc1nc2c(n1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)c(ccc2)C(=O)O,"InChI=1S/C24H20N6O3/c1-2-33-24-25-20-9-5-8-19(23(31)32)21(20)30(24)14-15-10-12-16(13-11-15)17-6-3-4-7-18(17)22-26-28-29-27-22/h3-13H,2,14H2,1H3,(H,31,32)(H,26,27,28,29)",HTQMVQVXFRQIKW-UHFFFAOYSA-N,0,44.04892 104; 116.05225 135; 152.0612 322; 153.06963 286; 163.05203 258; 165.06985 933; 178.06787 349; 178.07878 481; 179.07248 193; 190.06595 611; 192.08086 1369; 194.09618 709; 205.07666 306; 207.0919 1157; 218.09465 146; 235.09879 307; 235.12241 1051; 263.12967 3633; 309.10123 288; 338.10587 753; 351.10056 157; 352.10803 573; 380.14288 308; 395.15128 721; 423.1568 2219,""
Isoproturon,C12H18N2O,206.141913206,1152,O=C(N(C)C)Nc1ccc(cc1)C(C)C,"InChI=1S/C12H18N2O/c1-9(2)10-5-7-11(8-6-10)13-12(15)14(3)4/h5-9H,1-4H3,(H,13,15)",PUIYMUZLKQOUOZ-UHFFFAOYSA-N,0,39.02371 198; 41.03802 259; 46.06563 2573; 56.01283 311; 65.03941 227; 72.04468 4672; 91.05351 255; 118.06459 414; 165.1019 836; 207.15012 1784,""
Diuron,C9H10Cl2N2O,232.01701831,1160,OC(=Nc1ccc(c(c1)Cl)Cl)N(C)C,"InChI=1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)",XMTQQYYKAHVGBJ-UHFFFAOYSA-N,0,46.06559 1541; 72.04443 4567; 125.00208 259; 132.95911 252; 159.97153 307; 233.02443 916,""
Bezafibrat,C19H20ClNO4,361.108085805,1164,Clc1ccc(cc1)C(=O)NCCc1ccc(cc1)OC(C(=O)O)(C)C,"InChI=1S/C19H20ClNO4/c1-19(2,18(23)24)25-16-9-3-13(4-10-16)11-12-21-17(22)14-5-7-15(20)8-6-14/h3-10H,11-12H2,1-2H3,(H,21,22)(H,23,24)",IIBYAHWJQTYFKB-UHFFFAOYSA-N,0,77.0388 658; 91.05369 365; 93.06965 247; 103.05394 247; 110.99876 467; 121.06476 2101; 138.99431 2438; 276.07904 1305; 316.11053 2463; 344.10117 172; 362.11401 426,""
Valsartan,C24H29N5O3,435.227039813,1177,CCCCC(=O)N(C(C(=O)O)C(C)C)Cc1ccc(cc1)c1ccccc1c1n[nH]nn1,"InChI=1S/C24H29N5O3/c1-4-5-10-21(30)29(22(16(2)3)24(31)32)15-17-11-13-18(14-12-17)19-8-6-7-9-20(19)23-25-27-28-26-23/h6-9,11-14,16,22H,4-5,10,15H2,1-3H3,(H,31,32)(H,25,26,27,28)",ACWBQPMHZXGDFX-UHFFFAOYSA-N,0,80.04988 331; 140.04897 335; 152.06207 257; 153.07036 817; 163.05438 303; 165.06938 350; 166.07562 203; 167.07217 355; 178.07582 708; 180.08076 1911; 190.06516 2169; 191.07182 379; 192.07579 646; 194.09688 437; 195.07936 119; 205.07625 371; 206.08397 856; 207.09203 3930; 208.07562 635; 209.10779 237; 235.09775 3233; 291.14963 3242; 306.17218 1443; 352.17822 902; 362.22336 1017; 408.23102 442; 418.22263 710,""
Tebuconazole,C16H22ClN3O,307.145140019,1267,Clc1ccc(cc1)CCC(C(C)(C)C)(Cn1cncn1)O,"InChI=1S/C16H22ClN3O/c1-15(2,3)16(21,10-20-12-18-11-19-20)9-8-13-4-6-14(17)7-5-13/h4-7,11-12,21H,8-10H2,1-3H3",PXMNMQRDXWABCY-UHFFFAOYSA-N,0,41.03913 286; 55.05384 187; 57.06985 425; 59.05002 558; 70.04034 7299; 115.05415 282; 116.06181 379; 125.01551 881; 151.03023 260; 308.15335 4826,""
Diclofenac,C14H11Cl2NO2,295.016683957,1255,OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,"InChI=1S/C14H11Cl2NO2/c15-10-5-3-6-11(16)14(10)17-12-7-2-1-4-9(12)8-13(18)19/h1-7,17H,8H2,(H,18,19)",DCOPUUMXTXDBNB-UHFFFAOYSA-N,0,178.0641 431; 179.07117 428; 180.08105 273; 214.04185 11643; 215.04956 5843; 250.01857 3216; 278.01477 623,""
Propiconazole,C15H17Cl2N3O2,341.069782159,1308,CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,"InChI=1S/C15H17Cl2N3O2/c1-2-3-12-7-21-15(22-12,8-20-10-18-9-19-20)13-5-4-11(16)6-14(13)17/h4-6,9-10,12H,2-3,7-8H2,1H3",STJLVHWMYQXCPB-UHFFFAOYSA-N,0,41.03862 2427; 69.07001 2628; 70.03992 354; 89.03752 139; 158.97617 5518; 172.95525 492; 186.96951 264; 204.9808 473; 342.07855 5828,""
Flufenacet,C14H13F4N3O2S,363.066460551,1296,Fc1ccc(cc1)N(C(=O)COc1nnc(s1)C(F)(F)F)C(C)C,"InChI=1S/C14H13F4N3O2S/c1-8(2)21(10-5-3-9(15)4-6-10)11(22)7-23-13-20-19-12(24-13)14(16,17)18/h3-6,8H,7H2,1-2H3",IANUJLZYFUDJIH-UHFFFAOYSA-N,0,41.03888 213; 77.03741 321; 83.02735 246; 95.0294 199; 97.04472 1418; 104.04851 143; 109.04459 2050; 110.04223 172; 123.02356 608; 124.05548 8141; 134.03853 247; 152.05057 8289; 152.08702 1271; 166.10262 247; 194.09778 4502,""
Ibuprofen,C13H18O2,206.130679816,1152,CC(Cc1ccc(cc1)C(C(=O)O)C)C,"InChI=1S/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)",HEFNNWSXXWATRW-UHFFFAOYSA-N,0,"",""
CBZD,C15H14N2O3,270.100442318,936,OC1c2ccccc2N(c2c(C1O)cccc2)C(=N)O,"InChI=1S/C15H14N2O3/c16-15(20)17-11-7-3-1-5-9(11)13(18)14(19)10-6-2-4-8-12(10)17/h1-8,13-14,18-19H,(H2,16,20)",PRGQOPPDPVELEG-UHFFFAOYSA-N,0,167.06908 551; 178.05968 136; 179.06964 370; 180.07788 4503; 182.09218 891; 208.07205 578; 210.08913 1433; 236.06726 1482,""
